id,category,amount,score,flag
8048,D,903,30.960164813298352,True
8049,A,993,5.849137777456914,True
8050,B,902,48.62709108480776,True
8051,B,850,27.618628992555895,False
8052,D,813,39.77792173136477,True
8053,C,895,27.39693463756029,True
8054,D,854,17.526761992592434,True
8055,C,627,38.698978683638884,False
8056,B,679,96.48941234778154,True
8057,A,435,26.622786700996702,False
8058,E,777,33.59666440469845,False
8059,B,227,32.92420335246307,False
8060,A,663,48.02888197905403,False
8061,B,268,84.35055387927835,False
8062,D,116,40.2122591549645,True
8063,C,600,80.61479640330418,False
8064,B,830,11.501210943253714,False
8065,A,754,89.49072046821132,False
8066,D,360,18.530408352393458,True
8067,E,329,3.920149908252746,True
8068,D,845,15.835448037706335,True
8069,C,40,19.074979129065195,True
8070,D,182,50.8504127613359,False
8071,E,490,44.99382927530557,False
8072,A,209,71.58744169317086,True
8073,B,903,5.0951085793663475,False
8074,C,273,49.77062513760845,True
8075,E,119,33.24712269233808,True
8076,C,382,63.07063320910085,True
8077,D,946,4.369972412501843,False
8078,C,536,3.4934808918159366,True
8079,E,258,42.72516013962966,True
8080,B,483,81.1339479201512,False
8081,B,509,67.10940641352747,False
8082,C,92,1.6706091911565912,False
8083,A,979,17.847209421412234,False
8084,C,161,22.673146451744298,False
8085,D,149,42.30589275451947,False
8086,B,117,58.67156839217995,True
8087,B,458,21.646017389728968,False
8088,B,565,38.251422447229764,False
8089,A,814,58.39433939937641,False
8090,A,45,38.3435303901649,True
8091,E,777,14.316942138463219,False
8092,C,998,49.16611255382236,True
8093,C,774,32.39941959538054,True
8094,D,819,86.41883625548357,True
8095,B,234,77.56249080938343,True
8096,A,375,19.027509223368945,False
8097,D,547,15.263579133084438,False
8098,D,850,34.76766733145,False
8099,A,949,41.21745004435924,False
8100,C,915,93.2018151324728,False
8101,B,197,30.1620737085333,False
8102,C,25,86.75843529684916,True
8103,D,395,50.53092793537157,True
8104,B,714,88.56237255573896,False
8105,E,785,70.19537773285865,False
8106,D,36,70.83889681093689,False
8107,C,474,51.879748749614784,False
8108,C,223,84.03040415781398,False
8109,C,864,25.442480524169564,False
8110,A,789,90.7351271516869,True
8111,D,530,63.677585503596724,True
8112,B,188,43.870890149252574,False
8113,C,402,98.2189903415557,False
8114,C,257,86.20141069116401,False
8115,A,654,77.20210128316995,True
8116,B,136,27.390247106894382,True
8117,D,962,97.37407004323977,True
8118,E,819,74.29875028259558,True
8119,A,591,60.52172840290415,True
8120,D,444,92.17992290133328,False
8121,E,418,16.21816819291292,False
8122,C,292,13.901605276427675,True
8123,C,574,56.37134143907602,False
8124,B,129,5.671359663311071,True
8125,E,341,66.39868618670157,True
8126,C,810,24.074113811561983,True
8127,C,257,11.902657794307137,False
8128,B,992,40.9495849791478,False
8129,D,724,46.59496263655637,False
8130,C,566,17.04848638960711,False
8131,A,687,4.153527095613219,False
8132,A,100,41.40555912388136,True
8133,D,39,75.952633598843,True
8134,E,926,87.41997706010216,True
8135,B,263,9.75482941290997,False
8136,A,150,52.46754630112551,False
8137,A,633,26.34029888063848,False
8138,D,690,37.46338696028665,True
8139,E,813,93.34418297599065,True
8140,E,330,35.20747729456469,True
8141,D,120,36.534593017832684,False
8142,A,584,20.939582574499127,False
8143,B,219,96.00184180258555,True
8144,A,906,45.64873566602834,True
8145,E,910,57.03921340567629,True
8146,A,814,45.316809230139974,True
8147,B,123,25.291907676386415,False
8148,C,244,81.04126131409869,True
8149,A,886,2.847122587682116,False
8150,D,587,69.02434300916937,False
8151,C,518,59.42728105993525,False
8152,D,21,14.428065068874918,False
8153,D,190,16.590504430068943,False
8154,D,225,65.92255879008694,True
8155,A,915,31.213879166327153,False
8156,E,615,26.573807816567918,True
8157,C,856,5.915609553727929,True
8158,B,466,76.64830893227843,False
8159,E,99,88.26719353006453,True
8160,A,830,81.98443517257338,True
8161,D,363,46.60341195000369,True
8162,B,997,53.39564085805625,True
8163,C,83,24.227619398468835,False
8164,E,693,17.285473941878614,True
8165,E,664,82.30011748913448,True
8166,B,56,79.83441605448303,False
8167,A,702,77.7359828436892,False
8168,C,930,46.335930639763475,False
8169,B,22,86.45077608445591,False
8170,D,580,92.62320693508147,False
8171,C,185,32.83443446534447,True
8172,E,522,22.469449178035582,False
8173,B,578,46.42630307759832,True
8174,E,264,17.93263566745925,False
8175,E,225,88.4002885139897,True
8176,E,635,33.79905000777694,True
8177,A,38,57.617178654057675,False
8178,E,123,59.471949590712505,True
8179,D,830,51.49878803458964,False
8180,D,156,15.65257094230983,True
8181,C,906,99.10006400933713,False
8182,E,301,17.26032292411297,True
8183,E,833,75.15073605709098,True
8184,B,994,79.1362874055159,False
8185,A,67,14.516370836127269,False
8186,C,905,93.31635115498803,False
8187,E,645,48.77587626277283,False
8188,B,874,62.888295856768664,False
8189,A,394,64.21860560347962,False
8190,C,652,50.49551255923007,False
8191,C,594,14.202204412115371,False
8192,E,570,75.17533578912992,False
8193,C,661,58.17858351234923,False
8194,B,405,11.86806152573835,True
8195,C,449,70.03219686336087,True
8196,D,131,70.27632608064906,False
8197,B,69,54.84864460959151,False
8198,A,345,9.054881029156803,True
8199,A,762,35.26440311367293,False
8200,E,320,5.092410762670097,True
8201,E,177,47.75960188263914,True
8202,D,584,90.64471318940434,True
8203,A,529,0.22529826129237263,True
8204,A,841,26.66386530424122,True
8205,A,160,79.9859101148085,False
8206,A,582,0.9860833821606518,True
8207,C,625,1.0173437046006706,False
8208,B,744,61.08185860943991,True
8209,B,533,78.91997567985844,True
8210,D,135,77.65054174666707,True
8211,C,775,77.9578020749287,False
8212,A,111,36.10063448176657,True
8213,A,999,88.27241442744588,True
8214,E,758,1.2835601396736895,False
8215,E,283,31.218873677230043,False
8216,D,520,33.71876948353899,True
8217,A,969,16.557112581954115,True
8218,D,796,33.62259729920992,True
8219,C,719,58.5884130052109,False
8220,B,194,52.02793126973825,True
8221,A,967,31.942735858453986,False
8222,C,47,74.93275136824555,True
8223,A,978,71.47905784378072,False
8224,E,342,28.069647708044045,False
8225,D,242,32.32283927779175,True
8226,E,522,28.752019863212762,True
8227,B,370,12.885116651121553,False
8228,E,801,75.27816429608548,True
8229,A,903,4.627651051524905,False
8230,E,131,15.058049410342278,False
8231,A,270,10.530451774784744,True
8232,B,940,82.53389755243343,False
8233,E,814,4.400851538675099,True
8234,D,61,66.46272899165588,False
8235,D,164,4.447459841080348,True
8236,D,525,78.64434039217994,True
8237,E,272,91.27140863937485,True
8238,E,720,48.684316583456145,False
8239,E,758,80.45418010122957,True
8240,A,133,70.64105328502283,False
8241,B,244,79.56352921734671,False
8242,D,985,76.67751995259884,True
8243,A,806,20.536788373873193,False
8244,D,998,49.95590101547896,True
8245,A,434,96.04141871263859,False
8246,E,38,34.353294458149165,False
8247,D,871,97.04870906370644,True
8248,E,568,58.31617114337359,True
8249,D,319,46.16114176657774,False
8250,C,510,65.77574650262021,True
8251,A,376,81.58391711776936,True
8252,C,560,39.420815485074925,False
8253,A,617,3.295417511463794,True
8254,B,474,70.88062979704114,False
8255,D,59,95.61667844973852,True
8256,B,589,62.498665027633805,True
8257,B,940,18.841447854547333,False
8258,A,499,24.824253218111036,False
8259,C,218,90.97507186313743,True
8260,E,895,1.3562095604470636,True
8261,A,567,54.87466654634174,False
8262,E,567,15.867764519395578,True
8263,B,129,28.27644352170794,True
8264,E,904,30.698164949326014,True
8265,C,383,21.928274773832758,True
8266,A,388,79.23520627061558,False
8267,C,85,33.22091739787588,True
8268,C,510,34.5484991265538,False
8269,A,726,45.30068136934591,False
8270,C,627,90.22952887404226,True
8271,D,437,68.8173032026683,False
8272,D,826,6.17497041677777,True
8273,D,293,3.926192103657411,True
8274,E,49,56.63892295770254,False
8275,C,67,88.70605617272078,False
8276,A,787,32.32514760005911,False
8277,A,129,24.777182890216842,True
8278,E,29,74.81910453130791,True
8279,A,343,60.20913664698274,True
8280,D,545,56.50273423568051,False
8281,C,119,14.930119914354112,False
8282,A,692,17.596131866098563,False
8283,A,937,28.178777592402426,False
8284,B,663,20.68389346819369,False
8285,B,133,97.14447450464361,True
8286,B,327,1.8611016356157362,True
8287,C,185,62.605633842932406,False
8288,D,506,51.75988248754383,False
8289,D,646,32.32512358984363,False
8290,D,689,88.75887121039754,False
8291,C,534,67.01625775392822,True
8292,C,241,99.83543513232264,False
8293,B,589,16.865595932648535,False
8294,A,716,8.786783586782876,False
8295,E,516,13.939726746634395,True
8296,E,840,26.929096758459625,True
8297,A,960,41.67869915679561,False
8298,B,165,86.26032850019429,True
8299,A,927,28.359176632888662,False
8300,A,933,91.52433100276822,False
8301,E,640,46.290768840471664,False
8302,B,557,64.70700185389826,True
8303,C,218,26.440771405595076,False
8304,E,747,15.601381602353792,False
8305,C,648,86.94569406580493,True
8306,B,680,10.950618052016392,True
8307,A,993,77.40213057670226,False
8308,D,749,58.09843060768575,False
8309,D,605,86.11377816788489,True
8310,B,5,71.78184120981771,True
8311,D,668,28.16641021115418,True
8312,C,757,57.44275972572762,False
8313,D,872,1.3073619605447284,False
8314,B,81,47.5218342372429,True
8315,B,247,8.601363557203568,True
8316,C,855,42.89449978103297,False
8317,D,493,10.96118079986772,True
8318,D,649,95.54798069454151,False
8319,A,386,52.306795740772785,False
8320,E,575,91.32179852766433,False
8321,B,992,2.2366222965765847,True
8322,A,307,63.76532838818979,False
8323,B,628,30.695450192662022,True
8324,A,625,43.182899596523626,True
8325,E,543,87.30873952146896,True
8326,A,7,98.00210947587448,True
8327,B,926,24.649195443335238,False
8328,D,954,94.82532853533017,False
8329,B,515,68.87269488817192,False
8330,C,819,95.14139143572707,True
8331,C,755,56.236699862121,False
8332,C,568,96.07562849914706,False
8333,C,73,89.24554581474337,False
8334,E,10,12.859174122544603,False
8335,D,573,31.078992710173047,True
8336,D,562,24.306319151251188,True
8337,B,122,57.209932605025706,False
8338,A,687,80.27994315059253,True
8339,B,986,75.94114468868813,True
8340,B,513,72.67491322834768,True
8341,B,990,37.52648757355858,False
8342,B,441,13.963688162782795,False
8343,D,38,21.058355362859928,True
8344,A,702,74.16774596483326,True
8345,B,591,14.753433905956326,True
8346,D,345,22.294670493352108,True
8347,B,966,42.45526528734912,False
8348,C,338,7.211243068746298,True
8349,B,961,21.26920607701298,False
8350,B,702,14.976812734123657,True
8351,E,184,95.13217829118405,False
8352,C,67,19.152588554488915,True
8353,A,17,86.17697101703938,False
8354,B,383,11.47981912666084,False
8355,A,368,86.96731323025074,True
8356,C,904,59.943378627346966,True
8357,B,316,84.9705923224618,False
8358,E,497,86.73486885373575,False
8359,D,808,59.63735306674091,True
8360,E,721,91.7694153395024,True
8361,E,345,58.5448291484623,True
8362,D,958,71.25650778783753,True
8363,D,553,41.60804771688327,False
8364,D,908,91.40676944709874,False
8365,B,989,82.41625389120266,False
8366,A,473,16.67131116169275,True
8367,A,115,57.638785020469875,True
8368,D,100,89.68273290869465,True
8369,E,885,79.30644936589509,False
8370,C,438,96.2552780661325,True
8371,D,345,23.13016869475948,False
8372,E,349,36.7459633130478,True
8373,E,139,50.71918880181313,False
8374,B,828,23.266917002726494,False
8375,B,324,39.404525518881904,False
8376,A,846,53.75392044243325,True
8377,A,302,19.133920300134065,True
8378,C,294,25.668781870258062,True
8379,C,957,12.484249980879447,True
8380,C,529,71.33814098857485,False
8381,C,834,36.1551926536133,False
8382,E,968,22.026615318378838,True
8383,E,292,50.732414918095245,True
8384,A,74,6.824930568524767,True
8385,B,775,92.34066063183948,True
8386,B,484,29.446752115726426,False
8387,D,16,88.64643481838621,True
8388,E,526,49.762006532464696,False
8389,C,336,85.01504977106406,False
8390,C,793,24.706444078964452,False
8391,D,873,17.527060224275303,True
8392,B,516,84.94118032348284,True
8393,C,925,21.29238823717109,True
8394,B,127,74.61953492995801,True
8395,D,824,34.45837946596324,False
8396,B,518,74.81937264351613,True
8397,B,129,90.76462659883302,False
8398,B,511,98.16384312872931,True
8399,C,423,35.98094772686334,False
8400,A,385,36.752583464054624,False
8401,E,883,98.13877367848546,False
8402,B,232,86.15281302980384,True
8403,B,959,4.509197191137804,False
8404,B,825,57.34499862265204,False
8405,A,195,18.12447715484383,True
8406,D,65,99.40125360932186,False
8407,C,833,13.89230123709737,True
8408,A,615,55.934761254286656,True
8409,B,277,66.51983700291831,False
8410,A,670,93.70646546540563,False
8411,A,224,84.7258311644187,True
8412,A,801,24.5754771327783,False
8413,D,944,57.26239512925046,True
8414,E,278,95.35739579058833,True
8415,C,990,73.57168471049377,False
8416,D,694,68.83363483798938,True
8417,D,366,75.49010792811566,False
8418,E,516,32.25061889878198,False
8419,D,215,72.92522694032361,True
8420,A,439,23.285475144691592,False
8421,A,428,42.81027709077534,False
8422,B,729,88.99288171885064,False
8423,D,396,1.8971146490751711,False
8424,B,209,41.43186502523467,False
8425,C,501,26.682176673905957,False
8426,A,463,19.85896164936094,True
8427,C,586,83.85754214725122,False
8428,E,227,69.64985728449781,True
8429,A,375,11.263272041148175,True
8430,C,500,49.44633265011894,False
8431,E,948,46.69057718271111,False
8432,C,93,14.252779402940853,True
8433,E,460,79.97627009912082,True
8434,E,577,36.667397145419976,False
8435,A,321,76.19377751603945,True
8436,B,10,19.206261508221246,True
8437,E,914,31.507346161383232,False
8438,E,303,9.517094770266588,True
8439,A,322,14.34792697456082,True
8440,B,817,88.31834903527329,False
8441,D,456,10.911264418557753,False
8442,D,278,9.57312072859432,False
8443,B,598,94.03773108366599,False
8444,C,538,64.59034596607675,True
8445,A,730,10.091598355441944,True
8446,B,393,97.17167390660514,True
8447,D,917,14.710001050329712,True
8448,E,95,76.6345725285428,True
8449,D,756,3.4851361639586464,False
8450,E,959,62.45417973398115,True
8451,A,107,54.67038721028958,True
8452,E,390,20.800381042530113,False
8453,B,760,64.31461427204162,True
8454,E,526,61.70529931773886,True
8455,C,673,79.83517154639767,False
8456,B,71,87.58740586004453,False
8457,A,664,51.0104940653566,True
8458,B,969,49.02951934841613,False
8459,C,587,62.159577094469775,True
8460,A,376,72.9207589229813,True
8461,D,727,35.617117244187455,False
8462,C,368,50.46418833662284,True
8463,A,51,58.510418582317335,False
8464,E,898,98.83780838359111,False
8465,B,143,58.771219645591664,True
8466,A,419,22.41865507422567,True
8467,B,548,58.798985824026076,False
8468,E,500,81.94995829490182,False
8469,A,886,85.74036800111908,False
8470,D,988,80.02504545930117,False
8471,C,167,88.82094152888419,True
8472,A,748,33.476634187912744,False
8473,E,260,50.75706209526621,True
8474,A,192,77.95910960075439,False
8475,B,202,26.444995075909837,False
8476,A,774,37.158143785170104,True
8477,D,185,83.1155654556012,True
8478,A,158,77.00856496204833,False
8479,C,758,97.1199567916089,True
8480,A,622,99.59740585146501,True
8481,B,99,24.074454697137902,True
8482,A,241,90.04499861736733,True
8483,D,491,9.451550135006915,False
8484,E,202,70.98002089640555,True
8485,A,634,22.00993876755509,False
8486,A,509,30.03111569225627,False
8487,C,629,94.63211776645419,False
8488,D,96,26.31512367342119,False
8489,E,746,67.31778691606303,True
8490,B,490,17.81285078632562,False
8491,A,579,9.338997757048762,False
8492,E,888,33.931702534386446,True
8493,B,218,62.41961007894813,True
8494,D,527,24.794514375408117,True
8495,D,273,30.0168798671674,False
8496,E,219,70.87298186064551,True
8497,B,786,10.279602298136902,False
8498,D,883,44.690509180350745,False
8499,E,659,94.17345298822242,False
8500,D,332,39.6971662414225,True
8501,D,856,43.42010279774393,False
8502,D,453,73.82043036072889,False
8503,C,152,77.90115220328468,True
8504,B,347,76.96063897805246,False
8505,E,816,99.78670249135722,True
8506,E,414,7.145108748705731,True
8507,B,527,98.22532846329993,True
8508,B,431,95.01896169973988,True
8509,B,379,85.2138900259558,True
8510,B,998,45.41255758520417,True
8511,A,895,87.09023716339243,False
8512,E,428,22.083241230609516,True
8513,A,866,79.16558353878303,False
8514,D,923,18.523830312105417,False
8515,D,84,81.53620034711797,False
8516,E,192,61.45291332640569,False
8517,D,41,9.803127951352552,True
8518,B,864,89.53195553572253,False
8519,A,836,57.795719545524435,True
8520,B,773,65.62482781371146,False
8521,D,309,28.351003565161005,True
8522,A,378,87.16355039228065,True
8523,B,136,54.52007351535635,False
8524,E,790,42.11202842915035,True
8525,B,106,53.42817452283175,True
8526,D,519,70.33130814677766,True
8527,A,918,69.504787569927,True
8528,E,814,35.75771009578127,False
8529,A,542,38.52582801062605,False
8530,E,126,56.223819283842715,False
8531,A,357,92.4407120716988,False
8532,D,400,74.54302669659755,True
8533,E,79,39.041498536555665,False
8534,C,389,33.70326265517611,False
8535,A,579,52.36366741373145,True
8536,A,535,86.99913689145947,True
8537,B,701,0.8679241595875187,False
8538,E,74,71.04860682895641,False
8539,C,5,29.451225543776694,False
8540,D,919,20.839748021616987,True
8541,B,463,1.2137996816758867,False
8542,C,82,89.6590620625477,True
8543,E,537,91.22484700064406,True
8544,C,776,6.141744164382013,False
8545,A,991,52.18153230513606,True
8546,A,405,15.257445867360985,True
8547,B,514,75.86875546482742,False
8548,E,278,66.53914717661469,True
8549,E,840,29.71308129551443,True
8550,C,855,11.696028104036538,True
8551,B,224,83.12206628073886,False
8552,E,584,67.4252479284851,True
8553,A,68,0.6819945002552785,True
8554,C,320,62.78717809361053,True
8555,D,606,81.0296027696346,False
8556,A,19,59.07680595764828,False
8557,B,640,42.47136766767197,False
8558,E,343,58.3918378542315,False
8559,A,594,61.97120567473473,False
8560,D,766,64.00346239421309,False
8561,D,949,96.70450539043635,False
8562,B,733,17.86477875583583,True
8563,A,343,62.30931273139058,True
8564,C,97,18.799331962968445,False
8565,A,52,20.99567202490118,False
8566,D,175,66.92578837073668,False
8567,B,338,91.59540849719828,True
8568,B,694,15.90442470992416,True
8569,C,940,96.2465533756426,True
8570,B,353,31.9372326016229,True
8571,B,391,39.13140434568001,False
8572,B,115,15.368082393883753,True
8573,B,348,61.58361058516504,True
8574,B,1,59.64204946239673,True
8575,D,63,44.22697431026492,False
8576,A,760,47.609138988433585,False
8577,E,743,62.297587578689075,False
8578,B,226,58.349653496435835,True
8579,E,423,37.426338164841155,True
8580,E,19,88.41143852998667,True
8581,D,31,66.7660523127356,False
8582,B,845,20.540633059980873,False
8583,E,633,31.990299350572737,True
8584,B,24,78.78781017032536,True
8585,C,837,10.452538102009946,False
8586,C,983,75.02319987242969,True
8587,C,211,35.88424411457953,True
8588,E,961,55.169104610843554,True
8589,C,161,28.055811717283962,False
8590,D,255,98.64565718204278,False
8591,D,571,90.58402921423043,False
8592,E,114,92.84498369442518,False
8593,B,504,18.47755179775167,False
8594,A,929,84.16900959617651,False
8595,B,672,53.539710102409025,False
8596,B,955,70.78592002736387,False
8597,B,220,21.75040667404464,False
8598,B,357,71.1984645979216,True
8599,A,169,91.42672445722961,True
8600,C,524,26.74813858487999,True
8601,B,969,23.335985154950656,True
8602,D,242,10.441454847347774,False
8603,E,375,26.6806675311661,True
8604,E,139,53.579226181561246,True
8605,D,97,83.27162914375604,True
8606,B,147,27.880026265763945,False
8607,A,182,62.11443890693135,True
8608,C,57,47.959069917303985,True
8609,E,42,28.857904061777162,True
8610,C,866,51.03590811946472,False
8611,A,711,16.796239639587718,True
8612,E,543,63.957755984851815,False
8613,C,692,11.566272118385069,False
8614,A,2,73.0980525143228,True
8615,C,979,17.77126783855072,False
8616,B,934,99.81591533168718,False
8617,A,288,82.3672594760412,True
8618,C,138,34.38403038597223,False
8619,B,617,42.62047722893123,True
8620,B,512,25.919102110768844,True
8621,A,904,76.71145611799992,True
8622,D,730,38.0726969957774,False
8623,E,222,75.51855098195357,True
8624,A,331,1.8401554680180565,True
8625,B,617,13.562095950459574,True
8626,B,404,36.49743347025686,False
8627,A,508,10.890853339459273,True
8628,D,916,60.11279922962408,False
8629,E,127,5.083209853412329,False
8630,C,265,85.9762994589343,True
8631,A,712,76.13079987559824,False
8632,E,764,21.625647922795245,True
8633,E,15,48.379190612971776,False
8634,B,226,45.18130784109206,True
8635,C,984,72.48646153403777,True
8636,A,865,40.15089004745089,False
8637,B,105,3.293529782984572,True
8638,B,745,27.373585884983864,True
8639,D,493,46.61958052370421,False
8640,E,319,97.4492216160639,False
8641,A,219,88.11586669543453,False
8642,A,277,18.140614400219047,False
8643,A,773,72.3275940490771,False
8644,B,893,93.68254730147876,True
8645,D,931,0.8792613035258579,True
8646,C,341,72.09456736708259,True
8647,B,452,45.93334956111573,False
8648,C,369,68.02361962831111,False
8649,D,944,60.55892735717903,True
8650,E,848,98.46654944557015,False
8651,A,991,28.881540629786784,True
8652,C,474,78.61429818692648,True
8653,B,190,23.463988831306114,False
8654,C,884,43.56079775501729,False
8655,E,419,97.53808739674118,False
8656,A,710,76.61362960141525,False
8657,C,865,31.582125628355907,False
8658,E,789,61.936928309195,False
8659,B,848,4.969208350277499,True
8660,D,495,26.63949166209697,False
8661,B,39,71.83904896036145,True
8662,A,162,57.00935695883249,True
8663,B,121,46.96728529767723,True
8664,B,892,69.08760600159631,False
8665,B,399,39.8458890819826,True
8666,B,262,2.6156144532413106,False
8667,A,962,44.10266235155673,False
8668,E,728,90.21291922932616,False
8669,C,824,85.66151283141213,False
8670,D,561,40.89971854095129,False
8671,C,604,2.2221440760382682,True
8672,C,129,63.63072726203157,False
8673,D,833,74.11944277828646,True
8674,A,540,29.42435760842749,False
8675,D,356,47.66639996195743,False
8676,A,660,99.18567952477085,False
8677,C,432,57.63430129815986,True
8678,A,840,35.10749056615666,True
8679,E,65,62.74888766401331,True
8680,D,218,18.00223068640845,True
8681,E,563,19.925237327458,False
8682,C,427,92.4924714714017,False
8683,D,817,23.920004116933068,True
8684,C,921,31.07893792157441,True
8685,E,74,54.377724196975386,True
8686,C,460,89.96926202776064,True
8687,D,425,78.14488897190144,False
8688,D,711,4.378392066987491,False
8689,C,192,69.30296688983692,False
8690,D,189,50.406148268399285,True
8691,D,12,47.555284200238056,True
8692,C,239,69.15583668255432,False
8693,E,872,19.62320462190441,True
8694,D,593,98.14886636617199,True
8695,D,453,64.5306530272449,True
8696,D,383,36.56561746118562,False
8697,D,782,60.02022080701612,True
8698,C,802,21.64708632896203,False
8699,E,48,63.38418648549562,True
8700,E,317,2.8217140737797353,True
8701,A,209,34.118191140836615,False
8702,D,547,74.75168967475064,False
8703,D,119,80.797784911414,False
8704,A,577,25.291941331396806,False
8705,E,315,53.94094612799864,True
8706,B,754,52.8492889689118,True
8707,B,36,42.14560463767805,False
8708,E,463,22.84329827529785,False
8709,D,764,70.32282332287728,True
8710,B,915,25.236168174551963,True
8711,C,755,91.10257371566158,True
8712,C,554,52.850129111850265,False
8713,A,581,87.04783373106218,False
8714,E,403,29.074272080416396,True
8715,E,107,80.7079156258732,False
8716,B,39,11.36635848999925,True
8717,D,581,76.68303420073934,False
8718,E,180,38.694584992530224,False
8719,B,12,46.999008881858686,True
8720,B,339,16.68073202595728,True
8721,E,943,1.8627688524392338,False
8722,B,716,66.61974931282816,True
8723,A,548,58.77182834004182,False
8724,A,126,62.24281520696574,True
8725,E,63,25.50017580269198,True
8726,D,844,23.9277462883106,False
8727,A,82,83.02963112692477,True
8728,A,819,76.12527525932332,False
8729,E,299,33.67901158413606,False
8730,C,34,63.780571597568034,False
8731,B,752,82.81500041688139,False
8732,A,609,88.88294422179487,True
8733,C,49,0.5806260909242633,False
8734,D,658,81.34623931347242,False
8735,C,637,35.03923342469258,False
8736,E,701,71.83782847761766,True
8737,D,57,37.140136459999965,False
8738,D,861,60.62490867940149,False
8739,C,109,64.67824400060186,True
8740,E,517,40.49927709162261,False
8741,A,985,51.278533113774486,False
8742,C,24,72.63133719191683,True
8743,A,221,47.63052686948621,False
8744,C,960,1.3980485085166583,False
8745,A,315,1.290419699751577,True
8746,C,294,66.13108500493937,True
8747,D,929,84.7237537455598,True
8748,B,10,78.52735375139964,False
8749,D,677,31.040030193316348,False
8750,A,481,47.11278849969545,True
8751,E,727,23.4160740101667,False
8752,D,638,98.91499106666726,True
8753,B,267,26.050644926023192,False
8754,A,792,41.62615928493666,True
8755,D,88,68.11289513243032,True
8756,C,455,87.6017669650776,True
8757,E,626,5.1475684067136545,False
8758,A,533,30.101967602712143,True
8759,D,148,56.89858479644604,True
8760,A,757,61.83130813761834,False
8761,C,778,7.002743849986082,True
8762,B,729,66.40787378420733,False
8763,D,431,52.80643656085743,True
8764,A,996,82.76273793621446,True
8765,A,752,22.21891762083007,True
8766,A,943,19.50269850218761,True
8767,B,911,79.33372219279558,True
8768,A,940,70.38691289396162,True
8769,E,744,79.16733605776747,True
8770,E,744,78.19341410280795,False
8771,A,242,10.400067583046068,True
8772,E,702,27.858304729915083,False
8773,D,902,26.008513613644634,False
8774,E,741,93.45872814168396,False
8775,A,66,48.746657405034554,False
8776,C,972,11.105713270001738,False
8777,D,378,28.957790593001874,False
8778,B,388,87.19016485164714,True
8779,A,791,84.70663781653133,True
8780,B,781,90.03394834405374,True
8781,C,209,38.852877273702,True
8782,B,415,64.13409614899965,True
8783,A,16,27.817391987532368,False
8784,A,297,18.082533115237386,False
8785,C,986,2.190107592636792,False
8786,A,220,22.344094968934947,True
8787,C,769,60.43741368922729,True
8788,C,367,90.42103136067927,True
8789,A,780,13.342055321544176,True
8790,E,229,91.8011560965442,False
8791,C,631,34.538523487172135,False
8792,A,440,42.682840761432075,True
8793,E,690,36.49785404687468,False
8794,C,532,40.86081399197039,True
8795,E,450,25.919314918766524,True
8796,D,36,69.86046783114386,True
8797,D,847,75.81831102701669,False
8798,E,422,82.31128908522648,False
8799,C,918,34.12895833599671,False
8800,A,620,76.46268910277948,True
8801,B,189,63.767535747681514,True
8802,A,178,95.79160868403928,True
8803,B,608,42.47851666985476,False
8804,B,315,99.23097278833546,True
8805,C,20,74.03940300078715,True
8806,E,676,77.62777549589974,False
8807,A,382,2.5704860109661,True
8808,E,609,49.739835133609645,False
8809,D,143,52.833671231202516,False
8810,C,62,4.060010192059959,True
8811,C,242,31.2131223490555,True
8812,D,238,95.56441806277962,True
8813,A,131,42.61114363601356,True
8814,D,605,18.670198455830743,False
8815,A,603,51.333870702640816,False
8816,B,645,3.376557722046525,False
8817,C,123,51.59886999708573,False
8818,A,440,59.42683060300878,False
8819,E,927,35.769436255300626,False
8820,E,342,76.25761980935596,False
8821,C,419,13.571407700100535,True
8822,D,630,87.81834098806966,True
8823,D,455,95.54449103904203,True
8824,A,198,0.12345246028885315,True
8825,D,282,84.27216600431593,True
8826,C,886,50.61051489073335,True
8827,A,1,46.14056338385167,False
8828,B,723,23.86791068743811,True
8829,D,775,44.732504111163664,True
8830,D,932,95.04271496301374,False
8831,A,332,21.078763395438372,False
8832,E,212,17.904123845076235,True
8833,D,87,24.189630405944797,False
8834,C,665,55.18341943372664,True
8835,D,862,93.02998154332998,False
8836,B,699,57.38815907652576,True
8837,D,61,24.34824766058209,True
8838,E,797,44.04523153212621,True
8839,D,95,39.040013178574576,False
8840,A,786,4.656946986243726,False
8841,D,553,51.06418485290586,True
8842,E,147,12.60063866336738,False
8843,A,246,84.22440420838751,False
8844,C,644,54.896290929589675,True
8845,A,961,84.46064826173757,True
8846,B,297,95.60446873780411,False
8847,A,123,94.31882907502765,False
8848,C,655,10.042933430755374,True
8849,D,694,94.4817071550007,False
8850,A,704,79.57472077895102,False
8851,A,456,77.76581052607911,False
8852,A,399,9.012854026817541,True
8853,A,719,17.951470228359913,False
8854,C,946,97.51633799147685,False
8855,E,231,21.33701571552944,True
8856,E,534,16.905333016740066,False
8857,A,402,36.23516187094678,True
8858,C,592,91.33561975348903,True
8859,C,130,47.61934635565556,True
8860,A,292,92.05837190890865,True
8861,B,276,33.43387804152357,True
8862,A,912,22.652864522699932,True
8863,B,835,49.52030088510355,False
8864,A,376,61.547689026188856,True
8865,B,926,39.14989986135561,False
8866,B,55,34.60305095945317,True
8867,A,578,21.805928477324667,True
8868,B,739,27.500676622177146,False
